step,name,x,y
9624,Mars,1.19282e+11,1.93565e+11
9625,Sun,636624,450925
9625,Earth,-5.0806e+10,1.40566e+11
9625,Mars,1.19261e+11,1.93578e+11
9626,Sun,636715,451048
9626,Earth,-5.08341e+10,1.40556e+11
9626,Mars,1.19241e+11,1.9359e+11
9627,Sun,636805,451172
9627,Earth,-5.08621e+10,1.40546e+11
9627,Mars,1.1922e+11,1.93603e+11
9628,Sun,636896,451295
9628,Earth,-5.08901e+10,1.40536e+11
9628,Mars,1.19199e+11,1.93615e+11
9629,Sun,636987,451419
9629,Earth,-5.09181e+10,1.40525e+11
9629,Mars,1.19179e+11,1.93628e+11
9630,Sun,637078,451543
9630,Earth,-5.09461e+10,1.40515e+11
9630,Mars,1.19158e+11,1.9364e+11
9631,Sun,637168,451666
9631,Earth,-5.09742e+10,1.40505e+11
9631,Mars,1.19138e+11,1.93653e+11
9632,Sun,637259,451790
9632,Earth,-5.10022e+10,1.40495e+11
9632,Mars,1.19117e+11,1.93666e+11
9633,Sun,637350,451914
9633,Earth,-5.10302e+10,1.40485e+11
9633,Mars,1.19096e+11,1.93678e+11
9634,Sun,637441,452037
9634,Earth,-5.10582e+10,1.40474e+11
9634,Mars,1.19076e+11,1.93691e+11
9635,Sun,637531,452161
9635,Earth,-5.10862e+10,1.40464e+11
9635,Mars,1.19055e+11,1.93703e+11
9636,Sun,637622,452285
9636,Earth,-5.11142e+10,1.40454e+11
9636,Mars,1.19034e+11,1.93716e+11
9637,Sun,637713,452409
9637,Earth,-5.11422e+10,1.40444e+11
9637,Mars,1.19014e+11,1.93728e+11
9638,Sun,637803,452533
9638,Earth,-5.11702e+10,1.40434e+11
9638,Mars,1.18993e+11,1.93741e+11
9639,Sun,637894,452656
9639,Earth,-5.11982e+10,1.40423e+11
9639,Mars,1.18973e+11,1.93753e+11
9640,Sun,637985,452780
9640,Earth,-5.12262e+10,1.40413e+11
9640,Mars,1.18952e+11,1.93766e+11
9641,Sun,638076,452904
9641,Earth,-5.12542e+10,1.40403e+11
9641,Mars,1.18931e+11,1.93778e+11
9642,Sun,638166,453028
9642,Earth,-5.12822e+10,1.40393e+11
9642,Mars,1.18911e+11,1.93791e+11
9643,Sun,638257,453152
9643,Earth,-5.13102e+10,1.40382e+11
9643,Mars,1.1889e+11,1.93804e+11
9644,Sun,638348,453276
9644,Earth,-5.13382e+10,1.40372e+11
9644,Mars,1.1887e+11,1.93816e+11
9645,Sun,638438,453400
9645,Earth,-5.13662e+10,1.40362e+11
9645,Mars,1.18849e+11,1.93829e+11
9646,Sun,638529,453524
9646,Earth,-5.13941e+10,1.40352e+11
9646,Mars,1.18828e+11,1.93841e+11
9647,Sun,638619,453647
9647,Earth,-5.14221e+10,1.40341e+11
9647,Mars,1.18808e+11,1.93854e+11
9648,Sun,638710,453771
9648,Earth,-5.14501e+10,1.40331e+11
9648,Mars,1.18787e+11,1.93866e+11
9649,Sun,638801,453895
9649,Earth,-5.14781e+10,1.40321e+11
9649,Mars,1.18766e+11,1.93879e+11
9650,Sun,638891,454019
9650,Earth,-5.15061e+10,1.40311e+11
9650,Mars,1.18746e+11,1.93891e+11
9651,Sun,638982,454143
9651,Earth,-5.1534e+10,1.403e+11
9651,Mars,1.18725e+11,1.93904e+11
9652,Sun,639073,454268
9652,Earth,-5.1562e+10,1.4029e+11
9652,Mars,1.18704e+11,1.93916e+11
9653,Sun,639163,454392
9653,Earth,-5.159e+10,1.4028e+11
9653,Mars,1.18684e+11,1.93929e+11
9654,Sun,639254,454516
9654,Earth,-5.16179e+10,1.40269e+11
9654,Mars,1.18663e+11,1.93941e+11
9655,Sun,639344,454640
9655,Earth,-5.16459e+10,1.40259e+11
9655,Mars,1.18643e+11,1.93954e+11
9656,Sun,639435,454764
9656,Earth,-5.16739e+10,1.40249e+11
9656,Mars,1.18622e+11,1.93966e+11
9657,Sun,639526,454888
9657,Earth,-5.17018e+10,1.40238e+11
9657,Mars,1.18601e+11,1.93979e+11
9658,Sun,639616,455012
9658,Earth,-5.17298e+10,1.40228e+11
9658,Mars,1.18581e+11,1.93991e+11
9659,Sun,639707,455136
9659,Earth,-5.17578e+10,1.40218e+11
9659,Mars,1.1856e+11,1.94004e+11
9660,Sun,639797,455260
9660,Earth,-5.17857e+10,1.40207e+11
9660,Mars,1.18539e+11,1.94016e+11
9661,Sun,639888,455385
9661,Earth,-5.18137e+10,1.40197e+11
9661,Mars,1.18519e+11,1.94029e+11
9662,Sun,639978,455509
9662,Earth,-5.18416e+10,1.40187e+11
9662,Mars,1.18498e+11,1.94041e+11
9663,Sun,640069,455633
9663,Earth,-5.18696e+10,1.40176e+11
9663,Mars,1.18477e+11,1.94054e+11
9664,Sun,640160,455757
9664,Earth,-5.18975e+10,1.40166e+11
9664,Mars,1.18457e+11,1.94066e+11
9665,Sun,640250,455882
9665,Earth,-5.19255e+10,1.40156e+11
9665,Mars,1.18436e+11,1.94079e+11
9666,Sun,640341,456006
9666,Earth,-5.19534e+10,1.40145e+11
9666,Mars,1.18415e+11,1.94091e+11
9667,Sun,640431,456130
9667,Earth,-5.19813e+10,1.40135e+11
9667,Mars,1.18395e+11,1.94104e+11
9668,Sun,640522,456255
9668,Earth,-5.20093e+10,1.40125e+11
9668,Mars,1.18374e+11,1.94116e+11
9669,Sun,640612,456379
9669,Earth,-5.20372e+10,1.40114e+11
9669,Mars,1.18353e+11,1.94129e+11
9670,Sun,640703,456503
9670,Earth,-5.20652e+10,1.40104e+11
9670,Mars,1.18333e+11,1.94141e+11
9671,Sun,640793,456628
9671,Earth,-5.20931e+10,1.40093e+11
9671,Mars,1.18312e+11,1.94154e+11
9672,Sun,640884,456752
9672,Earth,-5.2121e+10,1.40083e+11
9672,Mars,1.18291e+11,1.94166e+11
9673,Sun,640974,456876
9673,Earth,-5.21489e+10,1.40073e+11
9673,Mars,1.18271e+11,1.94179e+11
9674,Sun,641065,457001
9674,Earth,-5.21769e+10,1.40062e+11
9674,Mars,1.1825e+11,1.94191e+11
9675,Sun,641155,457125
9675,Earth,-5.22048e+10,1.40052e+11
9675,Mars,1.18229e+11,1.94204e+11
9676,Sun,641246,457250
9676,Earth,-5.22327e+10,1.40041e+11
9676,Mars,1.18209e+11,1.94216e+11
9677,Sun,641336,457374
9677,Earth,-5.22606e+10,1.40031e+11
9677,Mars,1.18188e+11,1.94228e+11
9678,Sun,641427,457499
9678,Earth,-5.22886e+10,1.4002e+11
9678,Mars,1.18167e+11,1.94241e+11
9679,Sun,641517,457623
9679,Earth,-5.23165e+10,1.4001e+11
9679,Mars,1.18147e+11,1.94253e+11
9680,Sun,641608,457748
9680,Earth,-5.23444e+10,1.39999e+11
9680,Mars,1.18126e+11,1.94266e+11
9681,Sun,641698,457872
9681,Earth,-5.23723e+10,1.39989e+11
9681,Mars,1.18105e+11,1.94278e+11
9682,Sun,641788,457997
9682,Earth,-5.24002e+10,1.39979e+11
9682,Mars,1.18085e+11,1.94291e+11
9683,Sun,641879,458121
9683,Earth,-5.24281e+10,1.39968e+11
9683,Mars,1.18064e+11,1.94303e+11
9684,Sun,641969,458246
9684,Earth,-5.2456e+10,1.39958e+11
9684,Mars,1.18043e+11,1.94316e+11
9685,Sun,642060,458371
9685,Earth,-5.24839e+10,1.39947e+11
9685,Mars,1.18023e+11,1.94328e+11
9686,Sun,642150,458495
9686,Earth,-5.25118e+10,1.39937e+11
9686,Mars,1.18002e+11,1.9434e+11
9687,Sun,642241,458620
9687,Earth,-5.25397e+10,1.39926e+11
9687,Mars,1.17981e+11,1.94353e+11
9688,Sun,642331,458745
9688,Earth,-5.25676e+10,1.39916e+11
9688,Mars,1.17961e+11,1.94365e+11
9689,Sun,642421,458869
9689,Earth,-5.25955e+10,1.39905e+11
9689,Mars,1.1794e+11,1.94378e+11
9690,Sun,642512,458994
9690,Earth,-5.26234e+10,1.39895e+11
9690,Mars,1.17919e+11,1.9439e+11
9691,Sun,642602,459119
9691,Earth,-5.26513e+10,1.39884e+11
9691,Mars,1.17899e+11,1.94403e+11
9692,Sun,642693,459243
9692,Earth,-5.26792e+10,1.39874e+11
9692,Mars,1.17878e+11,1.94415e+11
9693,Sun,642783,459368
9693,Earth,-5.27071e+10,1.39863e+11
9693,Mars,1.17857e+11,1.94428e+11
9694,Sun,642873,459493
9694,Earth,-5.2735e+10,1.39853e+11
9694,Mars,1.17837e+11,1.9444e+11
9695,Sun,642964,459618
9695,Earth,-5.27629e+10,1.39842e+11
9695,Mars,1.17816e+11,1.94452e+11
9696,Sun,643054,459742
9696,Earth,-5.27907e+10,1.39832e+11
9696,Mars,1.17795e+11,1.94465e+11
9697,Sun,643144,459867
9697,Earth,-5.28186e+10,1.39821e+11
9697,Mars,1.17775e+11,1.94477e+11
9698,Sun,643235,459992
9698,Earth,-5.28465e+10,1.3981e+11
9698,Mars,1.17754e+11,1.9449e+11
9699,Sun,643325,460117
9699,Earth,-5.28744e+10,1.398e+11
9699,Mars,1.17733e+11,1.94502e+11
9700,Sun,643415,460242
9700,Earth,-5.29022e+10,1.39789e+11
9700,Mars,1.17712e+11,1.94514e+11
9701,Sun,643506,460367
9701,Earth,-5.29301e+10,1.39779e+11
9701,Mars,1.17692e+11,1.94527e+11
9702,Sun,643596,460492
9702,Earth,-5.2958e+10,1.39768e+11
9702,Mars,1.17671e+11,1.94539e+11
9703,Sun,643686,460617
9703,Earth,-5.29859e+10,1.39758e+11
9703,Mars,1.1765e+11,1.94552e+11
9704,Sun,643777,460742
9704,Earth,-5.30137e+10,1.39747e+11
9704,Mars,1.1763e+11,1.94564e+11
9705,Sun,643867,460867
9705,Earth,-5.30416e+10,1.39736e+11
9705,Mars,1.17609e+11,1.94576e+11
9706,Sun,643957,460991
9706,Earth,-5.30694e+10,1.39726e+11
9706,Mars,1.17588e+11,1.94589e+11
9707,Sun,644048,461116
9707,Earth,-5.30973e+10,1.39715e+11
9707,Mars,1.17567e+11,1.94601e+11
9708,Sun,644138,461242
9708,Earth,-5.31252e+10,1.39705e+11
9708,Mars,1.17547e+11,1.94614e+11
9709,Sun,644228,461367
9709,Earth,-5.3153e+10,1.39694e+11
9709,Mars,1.17526e+11,1.94626e+11
9710,Sun,644318,461492
9710,Earth,-5.31809e+10,1.39683e+11
9710,Mars,1.17505e+11,1.94638e+11
9711,Sun,644409,461617
9711,Earth,-5.32087e+10,1.39673e+11
9711,Mars,1.17485e+11,1.94651e+11
9712,Sun,644499,461742
9712,Earth,-5.32366e+10,1.39662e+11
9712,Mars,1.17464e+11,1.94663e+11
9713,Sun,644589,461867
9713,Earth,-5.32644e+10,1.39651e+11
9713,Mars,1.17443e+11,1.94676e+11
9714,Sun,644680,461992
9714,Earth,-5.32922e+10,1.39641e+11
9714,Mars,1.17422e+11,1.94688e+11
9715,Sun,644770,462117
9715,Earth,-5.33201e+10,1.3963e+11
9715,Mars,1.17402e+11,1.947e+11
9716,Sun,644860,462242
9716,Earth,-5.33479e+10,1.3962e+11
9716,Mars,1.17381e+11,1.94713e+11
9717,Sun,644950,462367
9717,Earth,-5.33758e+10,1.39609e+11
9717,Mars,1.1736e+11,1.94725e+11
9718,Sun,645041,462493
9718,Earth,-5.34036e+10,1.39598e+11
9718,Mars,1.1734e+11,1.94737e+11
9719,Sun,645131,462618
9719,Earth,-5.34314e+10,1.39588e+11
9719,Mars,1.17319e+11,1.9475e+11
9720,Sun,645221,462743
9720,Earth,-5.34593e+10,1.39577e+11
9720,Mars,1.17298e+11,1.94762e+11
9721,Sun,645311,462868
9721,Earth,-5.34871e+10,1.39566e+11
9721,Mars,1.17277e+11,1.94775e+11
9722,Sun,645401,462994
9722,Earth,-5.35149e+10,1.39556e+11
9722,Mars,1.17257e+11,1.94787e+11
9723,Sun,645492,463119
9723,Earth,-5.35427e+10,1.39545e+11
9723,Mars,1.17236e+11,1.94799e+11
9724,Sun,645582,463244
9724,Earth,-5.35706e+10,1.39534e+11
9724,Mars,1.17215e+11,1.94812e+11
9725,Sun,645672,463369
9725,Earth,-5.35984e+10,1.39523e+11
9725,Mars,1.17195e+11,1.94824e+11
9726,Sun,645762,463495
9726,Earth,-5.36262e+10,1.39513e+11
9726,Mars,1.17174e+11,1.94836e+11
9727,Sun,645852,463620
9727,Earth,-5.3654e+10,1.39502e+11
9727,Mars,1.17153e+11,1.94849e+11
9728,Sun,645943,463745
9728,Earth,-5.36818e+10,1.39491e+11
9728,Mars,1.17132e+11,1.94861e+11
9729,Sun,646033,463871
9729,Earth,-5.37096e+10,1.39481e+11
9729,Mars,1.17112e+11,1.94873e+11
9730,Sun,646123,463996
9730,Earth,-5.37375e+10,1.3947e+11
9730,Mars,1.17091e+11,1.94886e+11
9731,Sun,646213,464122
9731,Earth,-5.37653e+10,1.39459e+11
9731,Mars,1.1707e+11,1.94898e+11
9732,Sun,646303,464247
9732,Earth,-5.37931e+10,1.39448e+11
9732,Mars,1.17049e+11,1.9491e+11
9733,Sun,646393,464373
9733,Earth,-5.38209e+10,1.39438e+11
9733,Mars,1.17029e+11,1.94923e+11
9734,Sun,646483,464498
9734,Earth,-5.38487e+10,1.39427e+11
9734,Mars,1.17008e+11,1.94935e+11
9735,Sun,646574,464623
9735,Earth,-5.38765e+10,1.39416e+11
9735,Mars,1.16987e+11,1.94947e+11
9736,Sun,646664,464749
9736,Earth,-5.39043e+10,1.39405e+11
9736,Mars,1.16966e+11,1.9496e+11
9737,Sun,646754,464874
9737,Earth,-5.39321e+10,1.39395e+11
9737,Mars,1.16946e+11,1.94972e+11
9738,Sun,646844,465000
9738,Earth,-5.39598e+10,1.39384e+11
9738,Mars,1.16925e+11,1.94984e+11
9739,Sun,646934,465126
9739,Earth,-5.39876e+10,1.39373e+11
9739,Mars,1.16904e+11,1.94997e+11
9740,Sun,647024,465251
9740,Earth,-5.40154e+10,1.39362e+11
9740,Mars,1.16883e+11,1.95009e+11
9741,Sun,647114,465377
9741,Earth,-5.40432e+10,1.39351e+11
9741,Mars,1.16863e+11,1.95021e+11
9742,Sun,647204,465502
9742,Earth,-5.4071e+10,1.39341e+11
9742,Mars,1.16842e+11,1.95034e+11
9743,Sun,647294,465628
9743,Earth,-5.40988e+10,1.3933e+11
9743,Mars,1.16821e+11,1.95046e+11
9744,Sun,647384,465754
9744,Earth,-5.41266e+10,1.39319e+11
9744,Mars,1.168e+11,1.95058e+11
9745,Sun,647475,465879
9745,Earth,-5.41543e+10,1.39308e+11
9745,Mars,1.1678e+11,1.95071e+11
9746,Sun,647565,466005
9746,Earth,-5.41821e+10,1.39297e+11
9746,Mars,1.16759e+11,1.95083e+11
9747,Sun,647655,466131
9747,Earth,-5.42099e+10,1.39287e+11
9747,Mars,1.16738e+11,1.95095e+11
9748,Sun,647745,466256
9748,Earth,-5.42376e+10,1.39276e+11
9748,Mars,1.16717e+11,1.95108e+11
9749,Sun,647835,466382
9749,Earth,-5.42654e+10,1.39265e+11
9749,Mars,1.16697e+11,1.9512e+11
9750,Sun,647925,466508
9750,Earth,-5.42932e+10,1.39254e+11
9750,Mars,1.16676e+11,1.95132e+11
9751,Sun,648015,466634
9751,Earth,-5.43209e+10,1.39243e+11
9751,Mars,1.16655e+11,1.95144e+11
9752,Sun,648105,466759
9752,Earth,-5.43487e+10,1.39232e+11
9752,Mars,1.16634e+11,1.95157e+11
9753,Sun,648195,466885
9753,Earth,-5.43765e+10,1.39222e+11
9753,Mars,1.16613e+11,1.95169e+11
9754,Sun,648285,467011
9754,Earth,-5.44042e+10,1.39211e+11
9754,Mars,1.16593e+11,1.95181e+11
9755,Sun,648375,467137
9755,Earth,-5.4432e+10,1.392e+11
9755,Mars,1.16572e+11,1.95194e+11
9756,Sun,648465,467263
9756,Earth,-5.44597e+10,1.39189e+11
9756,Mars,1.16551e+11,1.95206e+11
9757,Sun,648555,467388
9757,Earth,-5.44875e+10,1.39178e+11
9757,Mars,1.1653e+11,1.95218e+11
9758,Sun,648645,467514
9758,Earth,-5.45152e+10,1.39167e+11
9758,Mars,1.1651e+11,1.9523e+11
9759,Sun,648735,467640
9759,Earth,-5.4543e+10,1.39156e+11
9759,Mars,1.16489e+11,1.95243e+11
9760,Sun,648825,467766
9760,Earth,-5.45707e+10,1.39145e+11
9760,Mars,1.16468e+11,1.95255e+11
9761,Sun,648915,467892
9761,Earth,-5.45985e+10,1.39135e+11
9761,Mars,1.16447e+11,1.95267e+11
9762,Sun,649005,468018
9762,Earth,-5.46262e+10,1.39124e+11
9762,Mars,1.16426e+11,1.9528e+11
9763,Sun,649095,468144
9763,Earth,-5.46539e+10,1.39113e+11
9763,Mars,1.16406e+11,1.95292e+11
9764,Sun,649185,468270
9764,Earth,-5.46817e+10,1.39102e+11
9764,Mars,1.16385e+11,1.95304e+11
9765,Sun,649275,468396
9765,Earth,-5.47094e+10,1.39091e+11
9765,Mars,1.16364e+11,1.95316e+11
9766,Sun,649365,468522
9766,Earth,-5.47372e+10,1.3908e+11
9766,Mars,1.16343e+11,1.95329e+11
9767,Sun,649455,468648
9767,Earth,-5.47649e+10,1.39069e+11
9767,Mars,1.16323e+11,1.95341e+11
9768,Sun,649544,468774
9768,Earth,-5.47926e+10,1.39058e+11
9768,Mars,1.16302e+11,1.95353e+11
9769,Sun,649634,468900
9769,Earth,-5.48203e+10,1.39047e+11
9769,Mars,1.16281e+11,1.95365e+11
9770,Sun,649724,469026
9770,Earth,-5.48481e+10,1.39036e+11
9770,Mars,1.1626e+11,1.95378e+11
9771,Sun,649814,469152
9771,Earth,-5.48758e+10,1.39025e+11
9771,Mars,1.16239e+11,1.9539e+11
9772,Sun,649904,469279
9772,Earth,-5.49035e+10,1.39014e+11
9772,Mars,1.16219e+11,1.95402e+11
9773,Sun,649994,469405
9773,Earth,-5.49312e+10,1.39003e+11
9773,Mars,1.16198e+11,1.95414e+11
9774,Sun,650084,469531
9774,Earth,-5.49589e+10,1.38992e+11
9774,Mars,1.16177e+11,1.95427e+11
9775,Sun,650174,469657
9775,Earth,-5.49866e+10,1.38981e+11
9775,Mars,1.16156e+11,1.95439e+11
9776,Sun,650264,469783
9776,Earth,-5.50143e+10,1.3897e+11
9776,Mars,1.16135e+11,1.95451e+11
9777,Sun,650354,469909
9777,Earth,-5.50421e+10,1.38959e+11
9777,Mars,1.16115e+11,1.95463e+11
9778,Sun,650443,470036
9778,Earth,-5.50698e+10,1.38948e+11
9778,Mars,1.16094e+11,1.95476e+11
9779,Sun,650533,470162
9779,Earth,-5.50975e+10,1.38937e+11
9779,Mars,1.16073e+11,1.95488e+11
9780,Sun,650623,470288
9780,Earth,-5.51252e+10,1.38926e+11
9780,Mars,1.16052e+11,1.955e+11
9781,Sun,650713,470414
9781,Earth,-5.51529e+10,1.38915e+11
9781,Mars,1.16031e+11,1.95512e+11
9782,Sun,650803,470541
9782,Earth,-5.51806e+10,1.38904e+11
9782,Mars,1.16011e+11,1.95525e+11
9783,Sun,650893,470667
9783,Earth,-5.52083e+10,1.38893e+11
9783,Mars,1.1599e+11,1.95537e+11
9784,Sun,650983,470793
9784,Earth,-5.52359e+10,1.38882e+11
9784,Mars,1.15969e+11,1.95549e+11
9785,Sun,651072,470920
9785,Earth,-5.52636e+10,1.38871e+11
9785,Mars,1.15948e+11,1.95561e+11
9786,Sun,651162,471046
9786,Earth,-5.52913e+10,1.3886e+11
9786,Mars,1.15927e+11,1.95574e+11
9787,Sun,651252,471172
9787,Earth,-5.5319e+10,1.38849e+11
9787,Mars,1.15907e+11,1.95586e+11
9788,Sun,651342,471299
9788,Earth,-5.53467e+10,1.38838e+11
9788,Mars,1.15886e+11,1.95598e+11
9789,Sun,651432,471425
9789,Earth,-5.53744e+10,1.38827e+11
9789,Mars,1.15865e+11,1.9561e+11
9790,Sun,651521,471552
9790,Earth,-5.54021e+10,1.38816e+11
9790,Mars,1.15844e+11,1.95622e+11
9791,Sun,651611,471678
9791,Earth,-5.54297e+10,1.38805e+11
9791,Mars,1.15823e+11,1.95635e+11
9792,Sun,651701,471805
9792,Earth,-5.54574e+10,1.38794e+11
9792,Mars,1.15802e+11,1.95647e+11
9793,Sun,651791,471931
9793,Earth,-5.54851e+10,1.38783e+11
9793,Mars,1.15782e+11,1.95659e+11
9794,Sun,651880,472058
9794,Earth,-5.55127e+10,1.38772e+11
9794,Mars,1.15761e+11,1.95671e+11
9795,Sun,651970,472184
9795,Earth,-5.55404e+10,1.38761e+11
9795,Mars,1.1574e+11,1.95683e+11
9796,Sun,652060,472311
9796,Earth,-5.55681e+10,1.3875e+11
9796,Mars,1.15719e+11,1.95696e+11
9797,Sun,652150,472437
9797,Earth,-5.55957e+10,1.38738e+11
9797,Mars,1.15698e+11,1.95708e+11
9798,Sun,652240,472564
9798,Earth,-5.56234e+10,1.38727e+11
9798,Mars,1.15677e+11,1.9572e+11
9799,Sun,652329,472690
9799,Earth,-5.56511e+10,1.38716e+11
9799,Mars,1.15657e+11,1.95732e+11
9800,Sun,652419,472817
9800,Earth,-5.56787e+10,1.38705e+11
9800,Mars,1.15636e+11,1.95744e+11
9801,Sun,652509,472944
9801,Earth,-5.57064e+10,1.38694e+11
9801,Mars,1.15615e+11,1.95757e+11
9802,Sun,652598,473070
9802,Earth,-5.5734e+10,1.38683e+11
9802,Mars,1.15594e+11,1.95769e+11
9803,Sun,652688,473197
9803,Earth,-5.57617e+10,1.38672e+11
9803,Mars,1.15573e+11,1.95781e+11
9804,Sun,652778,473324
9804,Earth,-5.57893e+10,1.38661e+11
9804,Mars,1.15552e+11,1.95793e+11
9805,Sun,652868,473450
9805,Earth,-5.5817e+10,1.38649e+11
9805,Mars,1.15532e+11,1.95805e+11
9806,Sun,652957,473577
9806,Earth,-5.58446e+10,1.38638e+11
9806,Mars,1.15511e+11,1.95817e+11
9807,Sun,653047,473704
9807,Earth,-5.58723e+10,1.38627e+11
9807,Mars,1.1549e+11,1.9583e+11
9808,Sun,653137,473831
9808,Earth,-5.58999e+10,1.38616e+11
9808,Mars,1.15469e+11,1.95842e+11
9809,Sun,653226,473957
9809,Earth,-5.59275e+10,1.38605e+11
9809,Mars,1.15448e+11,1.95854e+11
9810,Sun,653316,474084
9810,Earth,-5.59552e+10,1.38594e+11
9810,Mars,1.15427e+11,1.95866e+11
9811,Sun,653406,474211
9811,Earth,-5.59828e+10,1.38582e+11
9811,Mars,1.15407e+11,1.95878e+11
9812,Sun,653495,474338
9812,Earth,-5.60104e+10,1.38571e+11
9812,Mars,1.15386e+11,1.9589e+11
9813,Sun,653585,474465
9813,Earth,-5.60381e+10,1.3856e+11
9813,Mars,1.15365e+11,1.95903e+11
9814,Sun,653675,474591
9814,Earth,-5.60657e+10,1.38549e+11
9814,Mars,1.15344e+11,1.95915e+11
9815,Sun,653764,474718
9815,Earth,-5.60933e+10,1.38538e+11
9815,Mars,1.15323e+11,1.95927e+11
9816,Sun,653854,474845
9816,Earth,-5.61209e+10,1.38526e+11
9816,Mars,1.15302e+11,1.95939e+11
9817,Sun,653943,474972
9817,Earth,-5.61486e+10,1.38515e+11
9817,Mars,1.15281e+11,1.95951e+11
9818,Sun,654033,475099
9818,Earth,-5.61762e+10,1.38504e+11
9818,Mars,1.15261e+11,1.95963e+11
9819,Sun,654123,475226
9819,Earth,-5.62038e+10,1.38493e+11
9819,Mars,1.1524e+11,1.95976e+11
9820,Sun,654212,475353
9820,Earth,-5.62314e+10,1.38482e+11
9820,Mars,1.15219e+11,1.95988e+11
9821,Sun,654302,475480
9821,Earth,-5.6259e+10,1.3847e+11
9821,Mars,1.15198e+11,1.96e+11
9822,Sun,654392,475607
9822,Earth,-5.62866e+10,1.38459e+11
9822,Mars,1.15177e+11,1.96012e+11
9823,Sun,654481,475734
9823,Earth,-5.63142e+10,1.38448e+11
9823,Mars,1.15156e+11,1.96024e+11
9824,Sun,654571,475861
9824,Earth,-5.63418e+10,1.38437e+11
9824,Mars,1.15135e+11,1.96036e+11
9825,Sun,654660,475988
9825,Earth,-5.63694e+10,1.38425e+11
9825,Mars,1.15115e+11,1.96048e+11
9826,Sun,654750,476115
9826,Earth,-5.6397e+10,1.38414e+11
9826,Mars,1.15094e+11,1.96061e+11
9827,Sun,654839,476242
9827,Earth,-5.64246e+10,1.38403e+11
9827,Mars,1.15073e+11,1.96073e+11
9828,Sun,654929,476369
9828,Earth,-5.64522e+10,1.38392e+11
9828,Mars,1.15052e+11,1.96085e+11
9829,Sun,655019,476496
9829,Earth,-5.64798e+10,1.3838e+11
9829,Mars,1.15031e+11,1.96097e+11
9830,Sun,655108,476623
9830,Earth,-5.65074e+10,1.38369e+11
9830,Mars,1.1501e+11,1.96109e+11
9831,Sun,655198,476750
9831,Earth,-5.6535e+10,1.38358e+11
9831,Mars,1.14989e+11,1.96121e+11
9832,Sun,655287,476878
9832,Earth,-5.65626e+10,1.38346e+11
9832,Mars,1.14969e+11,1.96133e+11
9833,Sun,655377,477005
9833,Earth,-5.65902e+10,1.38335e+11
9833,Mars,1.14948e+11,1.96145e+11
9834,Sun,655466,477132
9834,Earth,-5.66177e+10,1.38324e+11
9834,Mars,1.14927e+11,1.96158e+11
9835,Sun,655556,477259
9835,Earth,-5.66453e+10,1.38313e+11
9835,Mars,1.14906e+11,1.9617e+11
9836,Sun,655645,477386
9836,Earth,-5.66729e+10,1.38301e+11
9836,Mars,1.14885e+11,1.96182e+11
9837,Sun,655735,477514
9837,Earth,-5.67005e+10,1.3829e+11
9837,Mars,1.14864e+11,1.96194e+11
9838,Sun,655824,477641
9838,Earth,-5.6728e+10,1.38279e+11
9838,Mars,1.14843e+11,1.96206e+11
9839,Sun,655914,477768
9839,Earth,-5.67556e+10,1.38267e+11
9839,Mars,1.14822e+11,1.96218e+11
9840,Sun,656003,477896
9840,Earth,-5.67832e+10,1.38256e+11
9840,Mars,1.14802e+11,1.9623e+11
9841,Sun,656093,478023
9841,Earth,-5.68107e+10,1.38245e+11
9841,Mars,1.14781e+11,1.96242e+11
9842,Sun,656182,478150
9842,Earth,-5.68383e+10,1.38233e+11
9842,Mars,1.1476e+11,1.96254e+11
9843,Sun,656272,478278
9843,Earth,-5.68659e+10,1.38222e+11
9843,Mars,1.14739e+11,1.96266e+11
9844,Sun,656361,478405
9844,Earth,-5.68934e+10,1.38211e+11
9844,Mars,1.14718e+11,1.96279e+11
9845,Sun,656450,478532
9845,Earth,-5.6921e+10,1.38199e+11
9845,Mars,1.14697e+11,1.96291e+11
9846,Sun,656540,478660
9846,Earth,-5.69485e+10,1.38188e+11
9846,Mars,1.14676e+11,1.96303e+11
9847,Sun,656629,478787
9847,Earth,-5.69761e+10,1.38176e+11
9847,Mars,1.14655e+11,1.96315e+11
9848,Sun,656719,478915
9848,Earth,-5.70036e+10,1.38165e+11
9848,Mars,1.14634e+11,1.96327e+11
9849,Sun,656808,479042
9849,Earth,-5.70312e+10,1.38154e+11
9849,Mars,1.14614e+11,1.96339e+11
9850,Sun,656898,479169
9850,Earth,-5.70587e+10,1.38142e+11
9850,Mars,1.14593e+11,1.96351e+11
9851,Sun,656987,479297
9851,Earth,-5.70863e+10,1.38131e+11
9851,Mars,1.14572e+11,1.96363e+11
9852,Sun,657076,479424
9852,Earth,-5.71138e+10,1.38119e+11
9852,Mars,1.14551e+11,1.96375e+11
9853,Sun,657166,479552
9853,Earth,-5.71413e+10,1.38108e+11
9853,Mars,1.1453e+11,1.96387e+11
9854,Sun,657255,479680
9854,Earth,-5.71689e+10,1.38097e+11
9854,Mars,1.14509e+11,1.96399e+11
9855,Sun,657345,479807
9855,Earth,-5.71964e+10,1.38085e+11
9855,Mars,1.14488e+11,1.96411e+11
9856,Sun,657434,479935
9856,Earth,-5.7224e+10,1.38074e+11
9856,Mars,1.14467e+11,1.96424e+11
9857,Sun,657523,480062
9857,Earth,-5.72515e+10,1.38062e+11
